Номер,ФИО,Группа,Поток,Лабораторная работа №1,Лабораторная работа №2,Лабораторная работа №3,Лабораторная работа №4,Лабораторная работа №5,Лабораторная работа №6,Промежуточное тестирование 1,Промежуточное тестирование 2,Текущая аттестация,Экзамен,Дополнительные баллы,Итого
1,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,,7,8,65.0,20,,85.0
2,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,9,9,78.0,13,,91.0
3,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,9,77.0,12,2.0,91.0
4,ФИО,№ группы,ИНФОРМ 1,7,8,6,6,6,10,9,8,60.0,,,60.0
5,ФИО,№ группы,ИНФОРМ 1,10,9,10,9,10,,7,7,62.0,,2.0,64.0
6,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,7,8,75.0,13,3.0,91.0
7,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,8,76.0,12,3.0,91.0
8,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,9,9,78.0,13,,91.0
9,ФИО,№ группы,ИНФОРМ 1,10,10,9.5,10,10,10,8,8,75.5,,,75.5
10,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,9,7,7,73.0,,2.0,75.0
11,ФИО,№ группы,ИНФОРМ 1,10,10,9.5,10,9,10,9,9,76.5,12,3.0,91.5
12,ФИО,№ группы,ИНФОРМ 1,8,8,9,10,10,,8,8,61.0,,2.0,63.0
13,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,6,10,8,9,73.0,,2.0,75.0
14,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,9,9,78.0,13,2.0,93.0
15,ФИО,№ группы,ИНФОРМ 1,,,,,,,10,9,19.0,,,19.0
16,ФИО,№ группы,ИНФОРМ 1,10,9,9,8,7,,8,7,58.0,,2.0,60.0
17,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,10,9,79.0,12,1.0,92.0
18,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,6,,9,8,63.0,,1.0,64.0
19,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,9,9,78.0,12,2.0,92.0
20,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,7,8,75.0,13,3.0,91.0
21,ФИО,№ группы,ИНФОРМ 1,10,8,10,9,6,,8,8,59.0,15.1,,74.1
22,ФИО,№ группы,ИНФОРМ 1,9,10,9,9,8,10,8,9.5,72.5,,2.0,74.5
23,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,9,77.0,12,2.0,91.0
24,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,9,10,6,9,74.0,16,1.0,91.0
25,ФИО,№ группы,ИНФОРМ 1,9,,,,,,6,7,22.0,,,22.0
26,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,7,,9,8,64.0,11,,75.0
27,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,6,,7,7,60.0,,1.0,61.0
28,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,8,76.0,12,3.0,91.0
29,ФИО,№ группы,ИНФОРМ 1,10,8.5,10,10,6,,8.5,8,61.0,13.1,,74.1
30,ФИО,№ группы,ИНФОРМ 1,10,8.5,10,6,6,,9.5,9,59.0,,1.0,60.0
31,ФИО,№ группы,ИНФОРМ 1,,,,,,,,,0.0,,,0.0
32,ФИО,№ группы,ИНФОРМ 1,,,,,,,,,0.0,,,0.0
33,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,8,76.0,12,3.0,91.0
34,ФИО,№ группы,ИНФОРМ 1,10,10,9,10,6,,9,9,63.0,12,,75.0
35,ФИО,№ группы,ИНФОРМ 1,10,7,6,10,6,9,7,7,62.0,12.5,,74.5
36,ФИО,№ группы,ИНФОРМ 1,8,10,10,10,8,,6,7,59.0,16,,75.0
37,ФИО,№ группы,ИНФОРМ 1,10,10,6,10,10,,7,9,62.0,,2.0,64.0
38,ФИО,№ группы,ИНФОРМ 1,8.5,10,9,10,10,10,7,9,73.5,,3.0,76.5
39,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,9,77.0,12,2.0,91.0
40,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,8,76.0,13,2.0,91.0
41,ФИО,№ группы,ИНФОРМ 1,8,8.5,10,7,7,6,7,8,61.5,,,61.5
42,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,7,8,75.0,13,3.0,91.0
43,ФИО,№ группы,ИНФОРМ 1,10,9.5,10,10,10,10,9,8,76.5,13,2.0,91.5
44,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,6,9,8,9,72.0,,3.0,75.0
45,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,9,10,79.0,12,2.0,93.0
46,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,,7,8,65.0,,,65.0
47,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,10,9,79.0,12,3.0,94.0
48,ФИО,№ группы,ИНФОРМ 1,9,10,10,10,10,10,9,9,77.0,12,3.0,92.0
49,ФИО,№ группы,ИНФОРМ 1,10,10,10,,,,8,,38.0,,,38.0
50,ФИО,№ группы,ИНФОРМ 1,10,10,10,8,10,10,8,8,74.0,,2.0,76.0
51,ФИО,№ группы,ИНФОРМ 1,9.5,10,8.5,10,10,,7,9,64.0,,,64.0
52,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,7,9,76.0,12,3.0,91.0
53,ФИО,№ группы,ИНФОРМ 1,10,10,10,7.5,10,,9,8,64.5,12,,76.5
54,ФИО,№ группы,ИНФОРМ 1,10,10,10,8,9,,7,9,63.0,,,63.0
55,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,7,8,75.0,13,3.0,91.0
56,ФИО,№ группы,ИНФОРМ 1,,,,,,,,,0.0,,,0.0
57,ФИО,№ группы,ИНФОРМ 1,10,9.5,10,9,9,,6,7,60.5,14,,74.5
58,ФИО,№ группы,ИНФОРМ 1,10,8.5,10,10,10,,8,8,64.5,,,64.5
59,ФИО,№ группы,ИНФОРМ 1,10,8.5,9,10,10,,8,7,62.5,,,62.5
60,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,8,76.0,13,2.0,91.0
61,ФИО,№ группы,ИНФОРМ 1,10,10,9,7.5,8,10,9,7,70.5,12,,82.5
62,ФИО,№ группы,ИНФОРМ 1,10,10,8,8,8,,8,8,60.0,,1.0,61.0
63,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,9,8,77.0,12,2.0,91.0
64,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,9,10,8,9,76.0,12,3.0,91.0
65,ФИО,№ группы,ИНФОРМ 1,9.5,10,10,6,6,,6,7,54.5,10,,64.5
66,ФИО,№ группы,ИНФОРМ 1,9,10,10,10,10,10,8,9,76.0,12,3.0,91.0
67,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,9,9,78.0,12,2.0,92.0
68,ФИО,№ группы,ИНФОРМ 1,9,10,10,7,9,,8,7,60.0,,,60.0
69,ФИО,№ группы,ИНФОРМ 1,,,,,,,,,0.0,0,,0.0
70,ФИО,№ группы,ИНФОРМ 1,10,9,10,9,8,8,8,10,72.0,10,,82.0
71,ФИО,№ группы,ИНФОРМ 1,,,,,,,,,0.0,,,0.0
72,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,,7,8,65,,,65.0
73,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,9,9,78,13.0,,91.0
74,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,9,77,12.0,2.0,91.0
75,ФИО,№ группы,ИНФОРМ 1,7,8,,,,,9,8,32,,,32.0
76,ФИО,№ группы,ИНФОРМ 1,10,9,10,9,10,,7,7,62,,2.0,64.0
77,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,7,8,75,13.0,3.0,91.0
78,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,8,76,12.0,3.0,91.0
79,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,9,9,78,13.0,,91.0
80,ФИО,№ группы,ИНФОРМ 1,10,10,9.5,10,10,10,8,8,75.5,,,75.5
81,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,9,7,7,73,,1.0,74.0
82,ФИО,№ группы,ИНФОРМ 1,10,10,9.5,10,9,10,9,9,76.5,12.0,3.0,91.5
83,ФИО,№ группы,ИНФОРМ 1,8,8,9,10,10,,8,8,61,,2.0,63.0
84,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,6,10,8,9,73,,,73.0
85,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,9,9,78,13.0,2.0,93.0
86,ФИО,№ группы,ИНФОРМ 1,,,,,,,,7,7,,,7.0
87,ФИО,№ группы,ИНФОРМ 1,10,9,9,8,7,,0,7,50,,,50.0
88,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,10,9,79,12.0,1.0,92.0
89,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,6,,9,8,63,,1.0,64.0
90,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,9,9,78,12.0,2.0,92.0
91,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,7,8,75,13.0,3.0,91.0
92,ФИО,№ группы,ИНФОРМ 1,10,8,10,9,,,8,8,53,,,53.0
93,ФИО,№ группы,ИНФОРМ 1,9,10,9,9,8,10,8,7,70,,2.0,72.0
94,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,9,77,12.0,2.0,91.0
95,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,9,,6,9,64,,1.0,65.0
96,ФИО,№ группы,ИНФОРМ 1,9,,,,,,6,7,22,,,22.0
97,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,7,,9,8,64,,,64.0
98,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,6,,7,7,60,,1.0,61.0
99,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,8,76,12.0,3.0,91.0
100,ФИО,№ группы,ИНФОРМ 1,9,10,10,10,10,10,8,8,75,13.0,3.0,91.0
101,ФИО,№ группы,ИНФОРМ 1,10,8.5,10,10,6,,8.5,8,61,,,61.0
102,ФИО,№ группы,ИНФОРМ 1,10,8.5,10,,,,9.5,,38,,1.0,39.0
103,ФИО,№ группы,ИНФОРМ 1,,,,,,,,,0,,,0.0
104,ФИО,№ группы,ИНФОРМ 1,,,,,,,,,0,,,0.0
105,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,8,76,12.0,3.0,91.0
106,ФИО,№ группы,ИНФОРМ 1,10,10,9,10,6,,9,9,63,,,63.0
107,ФИО,№ группы,ИНФОРМ 1,10,7,6,10,6,9,7,7,62,,,62.0
108,ФИО,№ группы,ИНФОРМ 1,8,10,10,10,8,,6,7,59,,,59.0
109,ФИО,№ группы,ИНФОРМ 1,10,10,6,10,10,,7,9,62,,2.0,64.0
110,ФИО,№ группы,ИНФОРМ 1,8.5,10,9,10,10,10,7,9,73.5,,3.0,76.5
111,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,9,77,12.0,2.0,91.0
112,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,8,76,13.0,2.0,91.0
113,ФИО,№ группы,ИНФОРМ 1,8,8.5,10,7,7,,7,8,55.5,,,55.5
114,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,7,8,75,13.0,3.0,91.0
115,ФИО,№ группы,ИНФОРМ 1,10,9.5,10,10,10,10,9,8,76.5,13.0,2.0,91.5
116,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,6,9,8,9,72,,2.0,74.0
117,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,9,10,79,12.0,2.0,93.0
118,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,,7,8,65,,,65.0
119,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,10,9,79,12.0,3.0,94.0
120,ФИО,№ группы,ИНФОРМ 1,9,10,10,10,10,10,9,9,77,12.0,3.0,92.0
121,ФИО,№ группы,ИНФОРМ 1,10,10,10,,,,8,,38,,,38.0
122,ФИО,№ группы,ИНФОРМ 1,10,10,10,8,10,10,8,8,74,,2.0,76.0
123,ФИО,№ группы,ИНФОРМ 1,9.5,10,8.5,10,10,,7,9,64,,,64.0
124,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,7,9,76,12.0,3.0,91.0
125,ФИО,№ группы,ИНФОРМ 1,10,10,10,7.5,10,,9,8,64.5,,,64.5
126,ФИО,№ группы,ИНФОРМ 1,10,10,10,8,9,,7,9,63,,,63.0
127,ФИО,№ группы,ИНФОРМ 1,,,,,,,,,0,,,0.0
128,ФИО,№ группы,ИНФОРМ 1,10,9.5,10,9,9,,6,7,60.5,,0.0,60.5
129,ФИО,№ группы,ИНФОРМ 1,10,8.5,10,10,10,,8,8,64.5,,,64.5
130,ФИО,№ группы,ИНФОРМ 1,10,8.5,9,10,10,,8,7,62.5,,,62.5
131,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,8,8,76,13.0,2.0,91.0
132,ФИО,№ группы,ИНФОРМ 1,10,10,10,8,6,10,8,9,71,,,71.0
133,ФИО,№ группы,ИНФОРМ 1,10,10,9,7.5,8,10,9,7,70.5,,,70.5
134,ФИО,№ группы,ИНФОРМ 1,10,10,8,8,8,,8,8,60,,1.0,61.0
135,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,9,8,77,12.0,2.0,91.0
136,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,9,10,8,9,76,12.0,3.0,91.0
137,ФИО,№ группы,ИНФОРМ 1,9.5,10,10,,6,,6,7,48.5,,,48.5
138,ФИО,№ группы,ИНФОРМ 1,9,10,10,10,10,10,8,9,76,12.0,3.0,91.0
139,ФИО,№ группы,ИНФОРМ 1,10,10,10,10,10,10,9,9,78,12.0,2.0,92.0
140,ФИО,№ группы,ИНФОРМ 1,9,10,10,7,9,,8,7,60,,,60.0
141,ФИО,№ группы,ИНФОРМ 1,,,,,,,,,0,,,0.0
142,ФИО,№ группы,ИНФОРМ 1,10,9,10,9,8,8,8,8,70,,2.0,72.0
143,ФИО,№ группы,ИНФОРМ 1,,,,,,,,,0,,,0.0